Comunidad_Autonoma,Año,Trimestre,Periodo,Valor_Tasado_€_m2
Comunitat Valenciana,2002,2,2002T2,830.6
Andalucía,2002,3,2002T3,926.5
Aragón,2002,3,2002T3,1084.5
"Asturias, Principado de",2002,3,2002T3,1058.1
"Balears, Illes",2002,3,2002T3,1468.7
Canarias,2002,3,2002T3,1184.6
Cantabria,2002,3,2002T3,1245.1
Castilla y León,2002,3,2002T3,959.7
Castilla-La Mancha,2002,3,2002T3,778.1
Cataluña,2002,3,2002T3,1363.9
Comunitat Valenciana,2002,3,2002T3,953.0
Extremadura,2002,3,2002T3,608.0
Galicia,2002,3,2002T3,873.9
"Madrid, Comunidad de",2002,3,2002T3,1727.5
"Murcia, Región de",2002,3,2002T3,801.0
"Navarra, Comunidad Foral de",2002,3,2002T3,1232.8
País Vasco,2002,3,2002T3,1906.8
"Rioja, La",2002,3,2002T3,1044.4
Comunitat Valenciana,2002,3,2002T3,870.1
Andalucía,2002,4,2002T4,932.1
Aragón,2002,4,2002T4,1130.8
"Asturias, Principado de",2002,4,2002T4,1102.3
"Balears, Illes",2002,4,2002T4,1508.4
Canarias,2002,4,2002T4,1209.0
Cantabria,2002,4,2002T4,1287.3
Castilla y León,2002,4,2002T4,962.2
Castilla-La Mancha,2002,4,2002T4,791.1
Cataluña,2002,4,2002T4,1410.2
Comunitat Valenciana,2002,4,2002T4,975.9
Extremadura,2002,4,2002T4,611.3
Galicia,2002,4,2002T4,886.5
"Madrid, Comunidad de",2002,4,2002T4,1868.8
"Murcia, Región de",2002,4,2002T4,837.0
"Navarra, Comunidad Foral de",2002,4,2002T4,1255.7
País Vasco,2002,4,2002T4,1948.3
"Rioja, La",2002,4,2002T4,1079.3
Comunitat Valenciana,2002,4,2002T4,885.0
Andalucía,2003,1,2003T1,983.6
Aragón,2003,1,2003T1,1117.4
"Asturias, Principado de",2003,1,2003T1,1116.5
"Balears, Illes",2003,1,2003T1,1531.1
Canarias,2003,1,2003T1,1241.0
Cantabria,2003,1,2003T1,1308.4
Castilla y León,2003,1,2003T1,970.8
Castilla-La Mancha,2003,1,2003T1,820.6
Cataluña,2003,1,2003T1,1456.5
Comunitat Valenciana,2003,1,2003T1,1011.0
Extremadura,2003,1,2003T1,627.2
Galicia,2003,1,2003T1,898.0
"Madrid, Comunidad de",2003,1,2003T1,1936.9
"Murcia, Región de",2003,1,2003T1,848.1
"Navarra, Comunidad Foral de",2003,1,2003T1,1258.8
País Vasco,2003,1,2003T1,2026.6
"Rioja, La",2003,1,2003T1,1131.1
Comunitat Valenciana,2003,1,2003T1,923.3
Andalucía,2003,2,2003T2,1037.8
Aragón,2003,2,2003T2,1186.1
"Asturias, Principado de",2003,2,2003T2,1133.6
"Balears, Illes",2003,2,2003T2,1567.0
Canarias,2003,2,2003T2,1268.5
Cantabria,2003,2,2003T2,1324.6
Castilla y León,2003,2,2003T2,1001.5
Castilla-La Mancha,2003,2,2003T2,857.2
Cataluña,2003,2,2003T2,1520.1
Comunitat Valenciana,2003,2,2003T2,1054.2
Extremadura,2003,2,2003T2,651.5
Galicia,2003,2,2003T2,910.5
"Madrid, Comunidad de",2003,2,2003T2,2018.0
"Murcia, Región de",2003,2,2003T2,878.0
"Navarra, Comunidad Foral de",2003,2,2003T2,1310.9
País Vasco,2003,2,2003T2,2082.8
"Rioja, La",2003,2,2003T2,1174.4
Comunitat Valenciana,2003,2,2003T2,955.4
Andalucía,2003,3,2003T3,1090.7
Aragón,2003,3,2003T3,1199.5
"Asturias, Principado de",2003,3,2003T3,1167.8
"Balears, Illes",2003,3,2003T3,1618.0
Canarias,2003,3,2003T3,1311.3
Cantabria,2003,3,2003T3,1387.9
Castilla y León,2003,3,2003T3,1040.8
Castilla-La Mancha,2003,3,2003T3,889.1
Cataluña,2003,3,2003T3,1562.6
Comunitat Valenciana,2003,3,2003T3,1085.2
Extremadura,2003,3,2003T3,674.9
Galicia,2003,3,2003T3,952.9
"Madrid, Comunidad de",2003,3,2003T3,2122.7
"Murcia, Región de",2003,3,2003T3,945.0
"Navarra, Comunidad Foral de",2003,3,2003T3,1341.5
País Vasco,2003,3,2003T3,2102.4
"Rioja, La",2003,3,2003T3,1142.2
Comunitat Valenciana,2003,3,2003T3,975.2
Andalucía,2003,4,2003T4,1121.3
Aragón,2003,4,2003T4,1256.3
"Asturias, Principado de",2003,4,2003T4,1227.6
"Balears, Illes",2003,4,2003T4,1631.2
Canarias,2003,4,2003T4,1329.6
Cantabria,2003,4,2003T4,1435.0
Castilla y León,2003,4,2003T4,1053.1
Castilla-La Mancha,2003,4,2003T4,929.2
Cataluña,2003,4,2003T4,1632.0
Comunitat Valenciana,2003,4,2003T4,1112.2
Extremadura,2003,4,2003T4,695.8
Galicia,2003,4,2003T4,987.2
"Madrid, Comunidad de",2003,4,2003T4,2185.5
"Murcia, Región de",2003,4,2003T4,987.2
"Navarra, Comunidad Foral de",2003,4,2003T4,1343.0
País Vasco,2003,4,2003T4,2107.2
"Rioja, La",2003,4,2003T4,1192.6
Comunitat Valenciana,2003,4,2003T4,997.5
Andalucía,2004,1,2004T1,1179.7
Aragón,2004,1,2004T1,1311.6
"Asturias, Principado de",2004,1,2004T1,1281.7
"Balears, Illes",2004,1,2004T1,1672.8
Canarias,2004,1,2004T1,1375.4
Cantabria,2004,1,2004T1,1461.0
Castilla y León,2004,1,2004T1,1067.8
Castilla-La Mancha,2004,1,2004T1,956.4
Cataluña,2004,1,2004T1,1668.7
Ceuta,2004,1,2004T1,1221.0
Comunitat Valenciana,2004,1,2004T1,1140.6
Extremadura,2004,1,2004T1,724.2
Galicia,2004,1,2004T1,1006.6
"Madrid, Comunidad de",2004,1,2004T1,2298.1
Melilla,2004,1,2004T1,1053.5
"Murcia, Región de",2004,1,2004T1,1061.7
"Navarra, Comunidad Foral de",2004,1,2004T1,1362.9
País Vasco,2004,1,2004T1,2143.9
"Rioja, La",2004,1,2004T1,1248.5
Comunitat Valenciana,2004,1,2004T1,1020.9
Andalucía,2004,2,2004T2,1261.8
Aragón,2004,2,2004T2,1374.3
"Asturias, Principado de",2004,2,2004T2,1301.6
"Balears, Illes",2004,2,2004T2,1710.6
Canarias,2004,2,2004T2,1376.9
Cantabria,2004,2,2004T2,1439.9
Castilla y León,2004,2,2004T2,1150.2
Castilla-La Mancha,2004,2,2004T2,1001.2
Cataluña,2004,2,2004T2,1788.3
Ceuta,2004,2,2004T2,1321.2
Comunitat Valenciana,2004,2,2004T2,1189.2
Extremadura,2004,2,2004T2,739.3
Galicia,2004,2,2004T2,1028.4
"Madrid, Comunidad de",2004,2,2004T2,2387.1
Melilla,2004,2,2004T2,1077.0
"Murcia, Región de",2004,2,2004T2,1115.1
"Navarra, Comunidad Foral de",2004,2,2004T2,1402.8
País Vasco,2004,2,2004T2,2222.1
"Rioja, La",2004,2,2004T2,1255.5
Comunitat Valenciana,2004,2,2004T2,1060.5
Andalucía,2004,3,2004T3,1303.6
Aragón,2004,3,2004T3,1386.2
"Asturias, Principado de",2004,3,2004T3,1301.6
"Balears, Illes",2004,3,2004T3,1769.2
Canarias,2004,3,2004T3,1431.9
Cantabria,2004,3,2004T3,1525.9
Castilla y León,2004,3,2004T3,1162.4
Castilla-La Mancha,2004,3,2004T3,1047.3
Cataluña,2004,3,2004T3,1838.4
Ceuta,2004,3,2004T3,1321.2
Comunitat Valenciana,2004,3,2004T3,1252.6
Extremadura,2004,3,2004T3,768.6
Galicia,2004,3,2004T3,1091.3
"Madrid, Comunidad de",2004,3,2004T3,2423.7
Melilla,2004,3,2004T3,1074.8
"Murcia, Región de",2004,3,2004T3,1192.1
"Navarra, Comunidad Foral de",2004,3,2004T3,1444.1
País Vasco,2004,3,2004T3,2305.3
"Rioja, La",2004,3,2004T3,1234.5
Comunitat Valenciana,2004,3,2004T3,1130.9
Andalucía,2004,4,2004T4,1362.0
Aragón,2004,4,2004T4,1469.9
"Asturias, Principado de",2004,4,2004T4,1367.1
"Balears, Illes",2004,4,2004T4,1833.5
Canarias,2004,4,2004T4,1457.8
Cantabria,2004,4,2004T4,1623.3
Castilla y León,2004,4,2004T4,1228.8
Castilla-La Mancha,2004,4,2004T4,1115.8
Cataluña,2004,4,2004T4,1923.3
Ceuta,2004,4,2004T4,1383.5
Comunitat Valenciana,2004,4,2004T4,1279.6
Extremadura,2004,4,2004T4,802.0
Galicia,2004,4,2004T4,1114.2
"Madrid, Comunidad de",2004,4,2004T4,2517.9
Melilla,2004,4,2004T4,1079.3
"Murcia, Región de",2004,4,2004T4,1246.8
"Navarra, Comunidad Foral de",2004,4,2004T4,1433.4
País Vasco,2004,4,2004T4,2373.7
"Rioja, La",2004,4,2004T4,1286.3
Comunitat Valenciana,2004,4,2004T4,1179.1
Andalucía,2005,1,2005T1,1391.2
Aragón,2005,1,2005T1,1493.8
"Asturias, Principado de",2005,1,2005T1,1424.1
"Balears, Illes",2005,1,2005T1,1890.2
Canarias,2005,1,2005T1,1526.5
Cantabria,2005,1,2005T1,1623.3
Castilla y León,2005,1,2005T1,1228.8
Castilla-La Mancha,2005,1,2005T1,1180.7
Cataluña,2005,1,2005T1,1929.1
Ceuta,2005,1,2005T1,1353.7
Comunitat Valenciana,2005,1,2005T1,1349.8
Extremadura,2005,1,2005T1,836.3
Galicia,2005,1,2005T1,1143.9
"Madrid, Comunidad de",2005,1,2005T1,2617.4
Melilla,2005,1,2005T1,1121.9
"Murcia, Región de",2005,1,2005T1,1241.8
"Navarra, Comunidad Foral de",2005,1,2005T1,1531.4
País Vasco,2005,1,2005T1,2444.6
"Rioja, La",2005,1,2005T1,1398.1
Comunitat Valenciana,2005,1,2005T1,1236.0
Andalucía,2005,2,2005T2,1463.5
Aragón,2005,2,2005T2,1604.3
"Asturias, Principado de",2005,2,2005T2,1435.5
"Balears, Illes",2005,2,2005T2,1969.6
Canarias,2005,2,2005T2,1570.8
Cantabria,2005,2,2005T2,1707.7
Castilla y León,2005,2,2005T2,1291.5
Castilla-La Mancha,2005,2,2005T2,1218.5
Cataluña,2005,2,2005T2,1992.8
Ceuta,2005,2,2005T2,1527.0
Comunitat Valenciana,2005,2,2005T2,1428.1
Extremadura,2005,2,2005T2,862.2
Galicia,2005,2,2005T2,1175.9
"Madrid, Comunidad de",2005,2,2005T2,2701.2
Melilla,2005,2,2005T2,1149.9
"Murcia, Región de",2005,2,2005T2,1326.2
"Navarra, Comunidad Foral de",2005,2,2005T2,1539.1
País Vasco,2005,2,2005T2,2486.2
"Rioja, La",2005,2,2005T2,1392.5
Comunitat Valenciana,2005,2,2005T2,1292.9
Andalucía,2005,3,2005T3,1490.8
Aragón,2005,3,2005T3,1613.3
"Asturias, Principado de",2005,3,2005T3,1480.3
"Balears, Illes",2005,3,2005T3,2003.6
Canarias,2005,3,2005T3,1567.7
Cantabria,2005,3,2005T3,1686.0
Castilla y León,2005,3,2005T3,1297.6
Castilla-La Mancha,2005,3,2005T3,1255.1
Cataluña,2005,3,2005T3,2037.1
Ceuta,2005,3,2005T3,1478.2
Comunitat Valenciana,2005,3,2005T3,1456.7
Extremadura,2005,3,2005T3,864.2
Galicia,2005,3,2005T3,1238.8
"Madrid, Comunidad de",2005,3,2005T3,2719.5
Melilla,2005,3,2005T3,1280.1
"Murcia, Región de",2005,3,2005T3,1344.9
"Navarra, Comunidad Foral de",2005,3,2005T3,1557.4
País Vasco,2005,3,2005T3,2537.5
"Rioja, La",2005,3,2005T3,1427.5
Comunitat Valenciana,2005,3,2005T3,1304.0
Andalucía,2005,4,2005T4,1529.6
Aragón,2005,4,2005T4,1661.7
"Asturias, Principado de",2005,4,2005T4,1505.5
"Balears, Illes",2005,4,2005T4,2025.6
Canarias,2005,4,2005T4,1599.1
Cantabria,2005,4,2005T4,1729.8
Castilla y León,2005,4,2005T4,1321.0
Castilla-La Mancha,2005,4,2005T4,1278.9
Cataluña,2005,4,2005T4,2092.1
Ceuta,2005,4,2005T4,1498.9
Comunitat Valenciana,2005,4,2005T4,1490.2
Extremadura,2005,4,2005T4,898.8
Galicia,2005,4,2005T4,1282.2
"Madrid, Comunidad de",2005,4,2005T4,2784.8
Melilla,2005,4,2005T4,1220.8
"Murcia, Región de",2005,4,2005T4,1392.0
"Navarra, Comunidad Foral de",2005,4,2005T4,1596.3
País Vasco,2005,4,2005T4,2585.7
"Rioja, La",2005,4,2005T4,1457.5
Comunitat Valenciana,2005,4,2005T4,1360.1
Andalucía,2006,1,2006T1,1587.4
Aragón,2006,1,2006T1,1741.8
"Asturias, Principado de",2006,1,2006T1,1563.7
"Balears, Illes",2006,1,2006T1,2120.8
Canarias,2006,1,2006T1,1657.8
Cantabria,2006,1,2006T1,1832.7
Castilla y León,2006,1,2006T1,1373.8
Castilla-La Mancha,2006,1,2006T1,1321.2
Cataluña,2006,1,2006T1,2176.0
Ceuta,2006,1,2006T1,1510.8
Comunitat Valenciana,2006,1,2006T1,1537.4
Extremadura,2006,1,2006T1,914.9
Galicia,2006,1,2006T1,1309.8
"Madrid, Comunidad de",2006,1,2006T1,2873.9
Melilla,2006,1,2006T1,1273.4
"Murcia, Región de",2006,1,2006T1,1402.0
"Navarra, Comunidad Foral de",2006,1,2006T1,1632.5
País Vasco,2006,1,2006T1,2716.0
"Rioja, La",2006,1,2006T1,1558.9
Comunitat Valenciana,2006,1,2006T1,1411.5
Andalucía,2006,2,2006T2,1626.3
Aragón,2006,2,2006T2,1829.9
"Asturias, Principado de",2006,2,2006T2,1612.1
"Balears, Illes",2006,2,2006T2,2192.6
Canarias,2006,2,2006T2,1695.9
Cantabria,2006,2,2006T2,1907.4
Castilla y León,2006,2,2006T2,1416.8
Castilla-La Mancha,2006,2,2006T2,1356.6
Cataluña,2006,2,2006T2,2255.1
Ceuta,2006,2,2006T2,1658.3
Comunitat Valenciana,2006,2,2006T2,1571.2
Extremadura,2006,2,2006T2,930.8
Galicia,2006,2,2006T2,1402.4
"Madrid, Comunidad de",2006,2,2006T2,2902.7
Melilla,2006,2,2006T2,1320.5
"Murcia, Región de",2006,2,2006T2,1441.7
"Navarra, Comunidad Foral de",2006,2,2006T2,1670.8
País Vasco,2006,2,2006T2,2752.6
"Rioja, La",2006,2,2006T2,1591.0
Comunitat Valenciana,2006,2,2006T2,1458.5
Andalucía,2006,3,2006T3,1643.0
Aragón,2006,3,2006T3,1847.3
"Asturias, Principado de",2006,3,2006T3,1607.8
"Balears, Illes",2006,3,2006T3,2221.0
Canarias,2006,3,2006T3,1700.5
Cantabria,2006,3,2006T3,1943.1
Castilla y León,2006,3,2006T3,1424.2
Castilla-La Mancha,2006,3,2006T3,1362.5
Cataluña,2006,3,2006T3,2278.3
Ceuta,2006,3,2006T3,1689.7
Comunitat Valenciana,2006,3,2006T3,1573.9
Extremadura,2006,3,2006T3,952.5
Galicia,2006,3,2006T3,1415.7
"Madrid, Comunidad de",2006,3,2006T3,2915.8
Melilla,2006,3,2006T3,1417.0
"Murcia, Región de",2006,3,2006T3,1456.6
"Navarra, Comunidad Foral de",2006,3,2006T3,1652.4
País Vasco,2006,3,2006T3,2816.2
"Rioja, La",2006,3,2006T3,1629.4
Comunitat Valenciana,2006,3,2006T3,1472.1
Andalucía,2006,4,2006T4,1677.8
Aragón,2006,4,2006T4,1876.2
"Asturias, Principado de",2006,4,2006T4,1634.9
"Balears, Illes",2006,4,2006T4,2264.5
Canarias,2006,4,2006T4,1726.4
Cantabria,2006,4,2006T4,1943.1
Castilla y León,2006,4,2006T4,1451.2
Castilla-La Mancha,2006,4,2006T4,1401.6
Cataluña,2006,4,2006T4,2316.8
Ceuta,2006,4,2006T4,1697.5
Comunitat Valenciana,2006,4,2006T4,1598.2
Extremadura,2006,4,2006T4,974.2
Galicia,2006,4,2006T4,1448.0
"Madrid, Comunidad de",2006,4,2006T4,2955.0
Melilla,2006,4,2006T4,1422.5
"Murcia, Región de",2006,4,2006T4,1496.4
"Navarra, Comunidad Foral de",2006,4,2006T4,1698.3
País Vasco,2006,4,2006T4,2824.1
"Rioja, La",2006,4,2006T4,1600.8
Comunitat Valenciana,2006,4,2006T4,1504.2
Andalucía,2007,1,2007T1,1707.0
Aragón,2007,1,2007T1,1883.7
"Asturias, Principado de",2007,1,2007T1,1655.3
"Balears, Illes",2007,1,2007T1,2311.7
Canarias,2007,1,2007T1,1750.8
Cantabria,2007,1,2007T1,1986.9
Castilla y León,2007,1,2007T1,1480.7
Castilla-La Mancha,2007,1,2007T1,1407.4
Cataluña,2007,1,2007T1,2357.4
Ceuta,2007,1,2007T1,1730.9
Comunitat Valenciana,2007,1,2007T1,1626.5
Extremadura,2007,1,2007T1,978.5
Galicia,2007,1,2007T1,1471.1
"Madrid, Comunidad de",2007,1,2007T1,3002.2
Melilla,2007,1,2007T1,1429.0
"Murcia, Región de",2007,1,2007T1,1533.6
"Navarra, Comunidad Foral de",2007,1,2007T1,1729.0
País Vasco,2007,1,2007T1,2872.4
"Rioja, La",2007,1,2007T1,1600.0
Comunitat Valenciana,2007,1,2007T1,1535.1
Andalucía,2007,2,2007T2,1740.4
Aragón,2007,2,2007T2,1937.5
"Asturias, Principado de",2007,2,2007T2,1727.4
"Balears, Illes",2007,2,2007T2,2364.6
Canarias,2007,2,2007T2,1797.6
Cantabria,2007,2,2007T2,2030.7
Castilla y León,2007,2,2007T2,1502.8
Castilla-La Mancha,2007,2,2007T2,1417.7
Cataluña,2007,2,2007T2,2382.3
Ceuta,2007,2,2007T2,1790.2
Comunitat Valenciana,2007,2,2007T2,1649.5
Extremadura,2007,2,2007T2,1020.1
Galicia,2007,2,2007T2,1512.2
"Madrid, Comunidad de",2007,2,2007T2,2989.1
Melilla,2007,2,2007T2,1461.8
"Murcia, Región de",2007,2,2007T2,1578.3
"Navarra, Comunidad Foral de",2007,2,2007T2,1721.3
País Vasco,2007,2,2007T2,2936.4
"Rioja, La",2007,2,2007T2,1593.4
Comunitat Valenciana,2007,2,2007T2,1564.8
Andalucía,2007,3,2007T3,1752.9
Aragón,2007,3,2007T3,1907.6
"Asturias, Principado de",2007,3,2007T3,1748.8
"Balears, Illes",2007,3,2007T3,2372.2
Canarias,2007,3,2007T3,1809.4
Cantabria,2007,3,2007T3,2089.2
Castilla y León,2007,3,2007T3,1505.3
Castilla-La Mancha,2007,3,2007T3,1433.4
Cataluña,2007,3,2007T3,2399.8
Ceuta,2007,3,2007T3,1819.4
Comunitat Valenciana,2007,3,2007T3,1641.4
Extremadura,2007,3,2007T3,1022.0
Galicia,2007,3,2007T3,1516.8
"Madrid, Comunidad de",2007,3,2007T3,3004.8
Melilla,2007,3,2007T3,1496.6
"Murcia, Región de",2007,3,2007T3,1611.9
"Navarra, Comunidad Foral de",2007,3,2007T3,1661.6
País Vasco,2007,3,2007T3,2954.6
"Rioja, La",2007,3,2007T3,1588.2
Comunitat Valenciana,2007,3,2007T3,1547.5
Andalucía,2007,4,2007T4,1758.5
Aragón,2007,4,2007T4,1930.9
"Asturias, Principado de",2007,4,2007T4,1760.2
"Balears, Illes",2007,4,2007T4,2421.3
Canarias,2007,4,2007T4,1825.7
Cantabria,2007,4,2007T4,2050.2
Castilla y León,2007,4,2007T4,1517.6
Castilla-La Mancha,2007,4,2007T4,1438.0
Cataluña,2007,4,2007T4,2450.8
Ceuta,2007,4,2007T4,1853.7
Comunitat Valenciana,2007,4,2007T4,1664.3
Extremadura,2007,4,2007T4,1025.3
Galicia,2007,4,2007T4,1547.7
"Madrid, Comunidad de",2007,4,2007T4,3007.4
Melilla,2007,4,2007T4,1521.9
"Murcia, Región de",2007,4,2007T4,1618.1
"Navarra, Comunidad Foral de",2007,4,2007T4,1709.0
País Vasco,2007,4,2007T4,2969.5
"Rioja, La",2007,4,2007T4,1620.8
Comunitat Valenciana,2007,4,2007T4,1579.6
Andalucía,2008,1,2008T1,1800.2
Aragón,2008,1,2008T1,1962.9
"Asturias, Principado de",2008,1,2008T1,1775.9
"Balears, Illes",2008,1,2008T1,2408.1
Canarias,2008,1,2008T1,1833.3
Cantabria,2008,1,2008T1,2035.6
Castilla y León,2008,1,2008T1,1522.5
Castilla-La Mancha,2008,1,2008T1,1447.5
Cataluña,2008,1,2008T1,2457.6
Ceuta,2008,1,2008T1,1845.3
Comunitat Valenciana,2008,1,2008T1,1684.6
Extremadura,2008,1,2008T1,1027.0
Galicia,2008,1,2008T1,1571.7
"Madrid, Comunidad de",2008,1,2008T1,3004.8
Melilla,2008,1,2008T1,1528.2
"Murcia, Región de",2008,1,2008T1,1614.3
"Navarra, Comunidad Foral de",2008,1,2008T1,1751.9
País Vasco,2008,1,2008T1,3035.8
"Rioja, La",2008,1,2008T1,1644.2
Comunitat Valenciana,2008,1,2008T1,1634.0
Andalucía,2008,2,2008T2,1805.8
Aragón,2008,2,2008T2,1935.5
"Asturias, Principado de",2008,2,2008T2,1781.5
"Balears, Illes",2008,2,2008T2,2427.0
Canarias,2008,2,2008T2,1841.0
Cantabria,2008,2,2008T2,2076.2
Castilla y León,2008,2,2008T2,1509.0
Castilla-La Mancha,2008,2,2008T2,1429.8
Cataluña,2008,2,2008T2,2490.5
Ceuta,2008,2,2008T2,1864.3
Comunitat Valenciana,2008,2,2008T2,1698.0
Extremadura,2008,2,2008T2,1025.3
Galicia,2008,2,2008T2,1560.8
"Madrid, Comunidad de",2008,2,2008T2,2978.6
Melilla,2008,2,2008T2,1587.5
"Murcia, Región de",2008,2,2008T2,1588.7
"Navarra, Comunidad Foral de",2008,2,2008T2,1750.4
País Vasco,2008,2,2008T2,3025.9
"Rioja, La",2008,2,2008T2,1616.2
Comunitat Valenciana,2008,2,2008T2,1638.9
Andalucía,2008,3,2008T3,1780.7
Aragón,2008,3,2008T3,1877.7
"Asturias, Principado de",2008,3,2008T3,1768.7
"Balears, Illes",2008,3,2008T3,2411.9
Canarias,2008,3,2008T3,1765.6
Cantabria,2008,3,2008T3,2027.5
Castilla y León,2008,3,2008T3,1489.3
Castilla-La Mancha,2008,3,2008T3,1388.5
Cataluña,2008,3,2008T3,2470.8
Ceuta,2008,3,2008T3,1927.3
Comunitat Valenciana,2008,3,2008T3,1658.9
Extremadura,2008,3,2008T3,1023.6
Galicia,2008,3,2008T3,1566.0
"Madrid, Comunidad de",2008,3,2008T3,2894.8
Melilla,2008,3,2008T3,1610.9
"Murcia, Región de",2008,3,2008T3,1603.2
"Navarra, Comunidad Foral de",2008,3,2008T3,1745.8
País Vasco,2008,3,2008T3,3023.7
"Rioja, La",2008,3,2008T3,1561.7
Comunitat Valenciana,2008,3,2008T3,1624.1
Andalucía,2008,4,2008T4,1740.4
Aragón,2008,4,2008T4,1855.7
"Asturias, Principado de",2008,4,2008T4,1753.1
"Balears, Illes",2008,4,2008T4,2391.1
Canarias,2008,4,2008T4,1734.1
Cantabria,2008,4,2008T4,1957.7
Castilla y León,2008,4,2008T4,1459.8
Castilla-La Mancha,2008,4,2008T4,1342.5
Cataluña,2008,4,2008T4,2434.5
Ceuta,2008,4,2008T4,1913.9
Comunitat Valenciana,2008,4,2008T4,1640.3
Extremadura,2008,4,2008T4,1026.1
Galicia,2008,4,2008T4,1510.8
"Madrid, Comunidad de",2008,4,2008T4,2778.4
Melilla,2008,4,2008T4,1630.1
"Murcia, Región de",2008,4,2008T4,1523.7
"Navarra, Comunidad Foral de",2008,4,2008T4,1745.8
País Vasco,2008,4,2008T4,2898.2
"Rioja, La",2008,4,2008T4,1525.3
Comunitat Valenciana,2008,4,2008T4,1601.2
Andalucía,2009,1,2009T1,1700.0
Aragón,2009,1,2009T1,1776.1
"Asturias, Principado de",2009,1,2009T1,1664.8
"Balears, Illes",2009,1,2009T1,2260.7
Canarias,2009,1,2009T1,1688.3
Cantabria,2009,1,2009T1,1876.5
Castilla y León,2009,1,2009T1,1416.8
Castilla-La Mancha,2009,1,2009T1,1279.9
Cataluña,2009,1,2009T1,2361.2
Ceuta,2009,1,2009T1,1836.4
Comunitat Valenciana,2009,1,2009T1,1573.9
Extremadura,2009,1,2009T1,1015.3
Galicia,2009,1,2009T1,1471.2
"Madrid, Comunidad de",2009,1,2009T1,2706.4
Melilla,2009,1,2009T1,1605.4
"Murcia, Región de",2009,1,2009T1,1445.5
"Navarra, Comunidad Foral de",2009,1,2009T1,1687.6
País Vasco,2009,1,2009T1,2843.1
"Rioja, La",2009,1,2009T1,1533.7
Comunitat Valenciana,2009,1,2009T1,1561.1
Andalucía,2009,2,2009T2,1666.0
Aragón,2009,2,2009T2,1723.2
"Asturias, Principado de",2009,2,2009T2,1611.5
"Balears, Illes",2009,2,2009T2,2199.7
Canarias,2009,2,2009T2,1683.2
Cantabria,2009,2,2009T2,1850.2
Castilla y León,2009,2,2009T2,1399.8
Castilla-La Mancha,2009,2,2009T2,1244.1
Cataluña,2009,2,2009T2,2304.5
Ceuta,2009,2,2009T2,1841.6
Comunitat Valenciana,2009,2,2009T2,1544.0
Extremadura,2009,2,2009T2,1017.3
